q1,q2,q3,q4,q5,q6,index,d
14.64910201,24.05297030,122.20271020,-49.19943405,71.67224993,153.52364334,11.00000000,49.45000000
14.65006270,24.05240640,145.44400996,-92.43418057,91.97500473,-8.10899160,11.00000000,39.40000000
14.81357978,24.50999583,84.07472239,-179.90897948,-83.37804842,-76.40236159,11.00000000,295.35000000
14.61130444,23.96874345,117.62991876,-20.83270788,104.79464004,-97.98032500,12.00000000,31.30000000
14.54695910,23.99209875,110.07761174,8.40004183,62.71623063,61.36494716,12.00000000,31.20000000
14.64568289,24.10092342,127.41211592,-70.77853885,77.89819574,-152.48073114,12.00000000,63.60000000
14.64998090,24.05174730,124.20688766,-59.37716096,68.90997710,179.90937533,12.00000000,59.00000000
14.58849459,24.06247784,120.15623450,-44.63221026,69.47359934,179.90971719,12.00000000,64.65000000
14.64958135,24.05222322,144.35291163,-87.35210341,91.41102697,3.66690834,12.00000000,34.95000000
14.74086553,24.17253348,123.57297458,-61.35173365,100.22723937,-179.90802449,12.00000000,65.85000000
14.43307663,23.89675103,92.19503727,-179.90746432,-80.05990753,94.21953189,12.00000000,287.25000000
14.64993605,24.05132325,-28.64199865,85.56621083,98.34767401,69.17560226,13.00000000,799.45000000
14.64912088,24.05308985,-28.64935156,85.34042928,97.78430630,93.55091901,13.00000000,801.65000000
14.64909257,24.05176187,-11.31677567,76.84192510,99.29288092,40.78414927,13.00000000,752.65000000
14.65018084,24.05167077,-0.30008088,66.67201011,97.76260101,77.38050647,13.00000000,731.75000000
14.64903423,24.05208344,0.65302425,59.76271281,95.57932235,52.74905601,13.00000000,740.00000000
14.64946524,24.05191489,-14.62044471,62.48052058,79.96319824,77.28806898,13.00000000,782.50000000
14.63713751,24.08617556,0.02530089,77.88931364,88.81335923,59.28237607,13.00000000,690.70000000
14.65691433,24.04762089,4.74576975,65.68096923,100.17601585,21.06341052,13.00000000,700.55000000
8.26217020,-29.44395433,117.22215867,-25.02880262,98.82729356,17.81092627,14.00000000,475.15000000
8.65192525,-27.28137818,122.38169420,-35.07848263,89.04292366,33.60180053,14.00000000,435.25000000
8.61117365,-26.00285283,122.95369120,-24.33539150,105.99571372,-2.23617029,14.00000000,390.85000000
8.13328140,-29.80455134,103.10136217,-9.41433961,99.15084938,28.16183004,14.00000000,567.15000000
8.58966167,-27.26628056,106.46329907,-17.51972663,82.01723689,60.79959477,14.00000000,521.90000000
9.92413001,-22.02254914,128.49429667,-34.62398732,102.43620271,-10.94327899,14.00000000,337.90000000
11.51867920,-5.53533298,135.26828778,-55.49214212,99.79906972,-14.29315443,14.00000000,215.85000000
8.57805413,-27.96289039,105.92142311,-16.19285570,100.45521267,-41.04028892,14.00000000,534.45000000
10.13351183,-15.77223643,98.53464971,-16.28390545,105.82028561,-143.01080288,14.00000000,481.85000000
-3.09073748,43.65839251,-14.17995537,61.74301005,99.18098868,67.35395680,15.00000000,642.05000000
-3.93021951,41.35651524,-8.79648803,71.25732870,108.66267656,55.40414728,15.00000000,624.75000000
-2.44904215,43.24312153,-10.55331698,83.32451260,102.67848504,49.49431180,15.00000000,578.10000000
-2.70066420,41.23596170,-5.65917506,58.99239444,91.07592370,88.74086175,15.00000000,617.20000000
3.50547290,44.69114207,-21.69685446,68.77711978,109.73127976,-61.61810482,15.00000000,625.80000000
-7.22068222,33.05685912,13.41104754,47.67829495,108.44472362,92.91111624,15.00000000,636.35000000
3.64349055,44.69313383,-17.72437164,70.90991859,113.33770491,-78.41118309,15.00000000,599.15000000
16.05637612,16.10392796,135.74436650,-84.53574919,98.83416103,-99.71798823,15.00000000,96.00000000
1.92019777,26.96320928,127.14969200,-61.86434204,103.62173431,85.50326561,15.00000000,34.25000000
