q1,q2,q3,q4,q5,q6,px_r,py_r,pz_r,rx_r,ry_r,rz_r
-1.9977254869222947,0.17836018874820403,-2.013060568559331,2.8401921876504015,0.8929557401369563,-2.3771897398629434,-0.044933959565558054,0.3196391917063679,0.3908091374720423,1.7569398033798216,-0.21420456124393028,-2.429314901230872
0.4894813963568776,-0.6618059877916875,2.115189116004725,-0.6254545494105574,1.5428997053126898,-2.861474492186468,0.3565470562201341,0.03505632423447673,0.08827838087571488,-0.980484073084706,-0.26322010529288975,1.3005169544262416
2.9336491491117305,-0.6801171672623725,-0.7111521197722044,-1.466805359767185,1.3430317937151512,0.004770300487044299,-0.3543106166002598,0.22680842478129326,0.8632565648105889,-1.8147625093431796,0.2249787795080278,3.001945929863577
-1.917218807510679,0.004838204917616773,2.1329043469979627,0.9884199585665399,-0.9432081181384628,1.783297319957112,-0.29603275959403325,-0.31698777818956014,0.5194338219545368,-1.7158515196856725,-0.5480642165033409,0.5324941382053424
1.2418888677759052,-0.9171861383356388,-0.8475140244456469,0.5970034560293072,-0.9068959352786851,-0.3344091397530793,0.2587191487851249,0.22369828425100957,0.8987990287353743,0.4028727855220987,-0.009287544160804684,1.9783534994324814
-1.964130350166408,0.09994033399367286,-1.7760572902973424,3.016489061495665,-0.2668160546293168,-0.13584827912959385,-0.0625357656082126,0.355061113749032,0.5488678401933312,2.8925796662115593,1.3036569322340097,0.1865451572878758
-0.4078829956739618,-0.1135079929210342,1.2249807427780346,3.1207979808773003,-0.07048454512131608,0.7149343002031712,0.2125961140458502,-0.30521723561115627,0.6874401467296255,2.800173883108456,-0.6420502042735345,-1.6568854756173272
0.42008774112098424,-0.5491235193733428,-1.832124683706978,2.928447117289091,-1.6796316807481995,1.9837864728331733,0.05276781072065176,-0.11703242617041694,0.6710722411680135,0.8916380443177536,0.498490145517799,0.1203946290181564
1.1823866059186163,0.7728057427548964,0.2693759721202733,-2.312392428497412,1.761309460845673,1.5964211956448096,-0.04203536848730011,-0.4286929140722135,0.7482723046922213,1.1564790898715493,0.24293762326064972,-2.9572522964986385
1.3169041478014445,-0.8767465158516159,-0.8055072266607906,1.5449468254425693,-1.3281160672790695,2.5301837694277673,0.2117801474499015,0.22027382448383032,0.7949091667412274,-2.7566144489349806,0.1406694167356981,-2.9209901863238423
2.920350941293558,0.8767848122407458,-1.9612867013046174,-2.1420500172298627,0.2863237198296096,1.1205619932445532,0.5535358282944539,0.07384932085878729,0.19628929378651,-0.6674671426421794,-1.2819881576402203,-0.8816981528821319
-1.3553432492093656,0.5746447728937298,0.07955013967198088,3.087525774462583,-1.8290534692336617,1.1484944552085365,-0.18736346782564195,0.29753128146397906,0.8170935446807338,-2.041356569210901,0.8949541393372282,-0.8502817152018465
-0.6901929514411025,-0.4069106484571152,1.1932869966342166,-0.23162235093493688,-0.27920657323060905,0.680196393258083,0.3945533641208712,-0.5768755291188588,0.5693810200522526,-1.1669599463261005,1.0850776342309527,0.9639334621450182
0.8465393921833688,-0.9943733723629827,0.9253285730227994,-1.9183658851049785,0.675697741994159,-2.001188074423686,0.5631861544988369,0.3610568284940496,0.23166218517738568,0.5428565371664442,-0.5101459231519914,1.0930720019455065
-1.3657252597499072,-0.799611831178257,-0.6122464967991172,3.0188832385986895,0.46247753949610226,-1.2682954399350732,-0.11608772665821813,-0.37291873705560397,0.7684643653224406,-0.06902492924312831,-1.432291385707671,-0.16756462222197968
-1.6276125096945357,-0.7044217263184126,-2.0432244070117997,-0.026661542190276943,1.4151864272465313,-2.3871264878325347,-0.1350319592793783,0.16982976011918802,0.6940198548759826,-2.4769214436374143,0.2883249015485798,-0.08747425203009795
